Streets of Rage;Streets of Rage;streets-of-rage-1-md;Action%Baston;Megadrive;2;;<MDART>streets-of-rage-1-md.png;<MD>Bare Knuckle - Ikari no Tetsuken ~ Streets of Rage (World) (Rev A).md
Streets of Rage 2;Streets of Rage 2;streets-of-rage-2-md;Action%Baston;Megadrive;2;;<MDART>streets-of-rage-2-md.png;<MD>Bare Knuckle II - Shitou heno Chingonka ~ Streets of Rage II (Japan, Europe).md
Streets of Rage 3;Streets of Rage 3;streets-of-rage-3-md;Action%Baston;Megadrive;2;;<MDART>streets-of-rage-3-md.png;<MD>Bare Knuckle III (Japan).md
Batman;Batman;batman-md;Plate-forme%Action;Megadrive;1;Batman;<MDART>batman-md.png;<MD>Batman (Japan).md
Batman Returns;Batman Returns;batman-returns-md;Plate-forme%Action;Megadrive;1;Batman;<MDART>batman-returns-md.png;<MD>Batman Returns (World).md
Battletoads;Battletoads;battletoads-md;Action%Baston;Megadrive;2;;<MDART>battletoads-md.png;<MD>Battletoads (World).md
Boogerman;Boogerman;boogerman-md;Plate-forme;Megadrive;1;;<MDART>boogerman-md.png;<MD>Boogerman - A Pick and Flick Adventure (USA).md
Cannon Fodder;Cannon Fodder;cannon-fodder-md;Action%Shooter;Megadrive;2;;<MDART>cannon-fodder-md.png;<MD>Cannon Fodder (Europe).md
Castle of Illusion, Starring Mickey Mouse;Castle of Illusion;castle-illusion-md;Plate-forme;Megadrive;1;Disney;<MDART>castle-of-illusion-md.png;<MD>Castle of Illusion Starring Mickey Mouse (USA, Europe).md
The Chaos Engine 2;Chaos Engine 2;chaos-engine-2-md;Action;Megadrive;2;;<MDART>chaos-engine-2-md.png;<MD>Chaos Engine 2, The (Europe) (Proto).md
The Chaos Engine;Chaos Engine;chaos-engine-1-md;Action;Megadrive;2;;<MDART>chaos-engine-1-md.png;<MD>Chaos Engine, The (Europe).md
Chiki Chiki Boys;Chiki Chiki Boys;chiki-chiki-boys-md;Plate-forme;Megadrive;1;;<MDART>chiki-chiki-boys-md.png;<MD>Chiki Chiki Boys (USA, Europe).md
Chuck Rock;Chuck Rock;chuck-rock-1-md;Plate-forme;Megadrive;1;;<MDART>chuck-rock-1-md.png;<MD>Chuck Rock (USA).md
Chuck Rock II, Son of Chuck;Chuck Rock 2;chuck-rock-2-md;Plate-forme;Megadrive;1;;<MDART>chuck-rock-2-md.png;<MD>Chuck Rock II - Son of Chuck (USA).md
Columns;Columns;columns-1-md;Puzzle;Megadrive;2;;<MDART>columns-1-md.png;<MD>Columns (World) (v1.1).md
Columns III;Columns III;columns-3-md;Puzzle;Megadrive;2;;<MDART>columns-3-md.png;<MD>Columns III (USA).md
Comix Zone;Comix Zone;comix-zone-md;Action%Baston;Megadrive;1;;<MDART>comix-zone-md.png;<MD>Comix Zone (USA).md
Desert Demolition Starring Road Runner and Wile E. Coyote;Desert Demolition;desert-demolition-md;Plate-forme;Megadrive;1;Looney Tunes;<MDART>desert-demolition-md.png;<MD>Desert Demolition Starring Road Runner and Wile E. Coyote (USA, Europe).md
Desert Strike, Return to the Gulf;Desert Strike;desert-strike-md;Action;Megadrive;1;Desert Strike;<MDART>desert-strike-md.png;<MD>Desert Strike - Return to the Gulf (USA, Europe).md
Donald in Maui Mallard;Maui Mallard;maui-mallard-md;Plate-forme;Megadrive;1;Disney;<MDART>maui-mallard-md.png;<MD>Donald in Maui Mallard (Europe).md
Double Dragon;Double Dragon;double-dragon-md;Baston;Megadrive;2;;<MDART>double-dragon-md.png;<MD>Double Dragon (USA, Europe).md
Dr Robotnik's Mean Bean Machine;Dr Robotnik;dr-robotnik-md;Puzzle;Megadrive;2;Sonic;<MDART>dr-robotnik-md.png;<MD>Dr. Robotnik's Mean Bean Machine (USA).md
Dynamite Headdy;Dynamite Headdy;dynamite-headdy-md;Action;Megadrive;1;;<MDART>dynamite-headdy-md.png;<MD>Dynamite Headdy (Japan).md
Earthworm Jim;Earthworm Jim;earthworm-jim-1-md;Plate-forme;Megadrive;1;;<MDART>earthworm-jim-1-md.png;<MD>Earthworm Jim (USA).md
Earthworm Jim 2;Earthworm Jim 2;earthworm-jim-2-md;Plate-forme;Megadrive;1;;<MDART>earthworm-jim-2-md.png;<MD>Earthworm Jim 2 (USA).md
Ecco, The Tides of Time;Ecco II;ecco-2-md;Aventure;Megadrive;1;;<MDART>ecco-2-md.png;<MD>Ecco - The Tides of Time (USA).md
Ecco the Dolphin;Ecco;ecco-1-md;Aventure;Megadrive;1;;<MDART>ecco-1-md.png;<MD>Ecco the Dolphin (USA, Europe).md
F1 - World Championship Edition;F1;f1-md;Course;Megadrive;2;;<MDART>f1-md.png;<MD>F1 - World Championship Edition (Europe).md
Flashback, The Quest for Identity;Flashback;flashback-md;Action%Aventure;Megadrive;1;;<MDART>flashback-md.png;<MD>Flashback - The Quest for Identity (USA).md
The Misadventures of Flink;Flink;flink-md;Plate-forme;Megadrive;1;;<MDART>flink-md.png;<MD>Flink (Europe).md
Gain Ground;Gain Ground;gain-ground-md;Action%Strategie;Megadrive;2;;<MDART>gain-ground-md.png;<MD>Gain Ground (World).md
Galaxy Force II;Galaxy Force II;galaxy-force-2-md;Shooter;Megadrive;1;;<MDART>galaxy-force-2-md.png;<MD>Galaxy Force II (World).md
General Chaos;General Chaos;general-chaos-md;Action%Shooter;Megadrive;2;;<MDART>general-chaos-md.png;<MD>General Chaos (USA, Europe).md
Ghouls'n Ghosts;Ghouls'n Ghosts;ghouls-n-ghosts-md;Plate-forme;Megadrive;1;;<MDART>ghouls-n-ghosts-md.png;<MD>Ghouls'n Ghosts (USA, Europe).md
Golden Axe;Golden Axe;golden-axe-1-md;Baston;Megadrive;2;;<MDART>golden-axe-1-md.png;<MD>Golden Axe (World) (v1.1).md
Golden Axe 2;Golden Axe 2;golden-axe-2-md;Baston;Megadrive;2;;<MDART>golden-axe-2-md.png;<MD>Golden Axe II (World) (Beta).md
Golden Axe 3;Golden Axe 3;golden-axe-3-md;Baston;Megadrive;2;;<MDART>golden-axe-3-md.png;<MD>Golden Axe III (Japan).md
Gunstar Heroes;Gunstar Heroes;gunstar-heroes-md;Shooter;Megadrive;2;;<MDART>gunstar-heroes-md.png;<MD>Gunstar Heroes (USA).md
James Pond II, Codename Robocod;James Pond II;james-pond-2-md;Plate-forme;Megadrive;1;;<MDART>james-pond-2-md.png;<MD>James Pond II - Codename - Robocod (USA, Europe).md
The Jungle Book;Jungle Book;jungle-book-md;Plate-forme;Megadrive;1;;<MDART>jungle-book-md.png;<MD>Jungle Book, The (USA).md
Jurassic Park;Jurassic Park;jurassic-park-md;Plate-forme;Megadrive;1;;<MDART>jurassic-park-md.png;<MD>Jurassic Park (USA).md
Kid Chameleon;Kid Chameleon;kid-chameleon-md;Plate-forme;Megadrive;1;;<MDART>kid-chameleon-md.png;<MD>Kid Chameleon (USA, Europe).md
Klax;Klax;klax-md;Puzzle;Megadrive;2;;<MDART>klax-md.png;<MD>Klax (USA, Europe).md
Krusty's Super Fun House;Krusty;krusty-md;Plate-forme%Puzzle;Megadrive;1;Simpsons;<MDART>krusty-md.png;<MD>Krusty's Super Fun House (USA, Europe) (v1.1).md
Landstalker;Landstalker;landstalker-md;Action%Aventure;Megadrive;1;;<MDART>landstalker-md.png;<MD>Landstalker (USA).md
The Legend of Galahad;Galahad;galahad-md;Plate-forme;Megadrive;1;;<MDART>galahad-md.png;<MD>Legend of Galahad, The (USA, Europe).md
Lemmings;Lemmings;lemmings-1-md;Puzzle;Megadrive;1;;<MDART>lemmings-1-md.png;<MD>Lemmings (Japan, USA) (v1.1).md
Lemmings 2;Lemmings 2;lemmings-2-md;Puzzle;Megadrive;1;;<MDART>lemmings-2-md.png;<MD>Lemmings 2 - The Tribes (USA).md
Light Crusader;Light Crusader;light-crusader-md;Action%Aventure;Megadrive;1;;<MDART>light-crusader-md.png;<MD>Light Crusader (Europe) (En,Fr,De,Es).md
The Lion King;Lion King;lion-king-md;Plate-forme;Megadrive;1;Disney;<MDART>lion-king-md.png;<MD>Lion King, The (World).md
The Lost Vikings;Lost Vikings;lost-vikings-md;Puzzle%Plate-forme;Megadrive;1;;<MDART>lost-vikings-md.png;<MD>Lost Vikings, The (USA).md
Man Overboard!;Man Overboard!;man-overboard-md;Puzzle;Megadrive;1;;<MDART>man-overboard-md.png;<MD>Man Overboard! (Europe).md
Marble Madness;Marble Madness;marble-madness-md;Action;Megadrive;1;;<MDART>marble-madness-md.png;<MD>Marble Madness (USA, Europe).md
Marsupilami;Marsupilami;marsupilami;Action%Puzzle;Megadrive;1;;<MDART>marsupilami-md.png;<MD>Marsupilami (USA) (En,Fr,De,Es,It).md
Mega Bomberman;Mega Bomberman;mega-bomberman-md;Action;Megadrive;2;Bomberman;<MDART>mega-bomberman-md.png;<MD>Mega Bomberman (USA).md
Mega SWIV;Mega SWIV;mega-swiv-md;Action%Shooter;Megadrive;2;;<MDART>mega-swiv-md.png;<MD>Mega SWIV (Europe).md
Mega Turrican;Mega Turrican;mega-turrican-md;Action%Shooter;Megadrive;1;;<MDART>mega-turrican-md.png;<MD>Mega Turrican (USA).md
Michael Jackson's Moonwalker;Moonwalker;moonwalker-md;Action%Plate-forme;Megadrive;1;;<MDART>moonwalker-md.png;<MD>Michael Jackson's Moonwalker (World).md
Mickey Mania, The Timeless Adventures of Mickey Mouse;Mickey Mania;mickey-mania-md;Action%Plate-forme;Megadrive;1;Disney;<MDART>mickey-mania-md.png;<MD>Mickey Mania - The Timeless Adventures of Mickey Mouse (USA).md
Micro Machines;Micro Machines;micro-machines-1-md;Course;Megadrive;2;Micro Machines;<MDART>micro-machines-1-md.png;<MD>Micro Machines (USA, Europe) (MDMM ACD3).md
Micro Machines 2;Micro Machines 2;micro-machines-2-md;Course;Megadrive;2;Micro Machines;<MDART>micro-machines-2-md.png;<MD>Micro Machines 2 - Turbo Tournament (Europe) (J-Cart) (Alt 1).md
Micro Machines Military;Micro Machines Military;micro-machines-4-md;Course;Megadrive;2;Micro Machines;<MDART>micro-machines-4-md.png;<MD>Micro Machines Military (Europe) (J-Cart).md
Micro Machines 96, Turbo Tournament;Micro Machines 96;micro-machines-3-md;Course;Megadrive;2;Micro Machines;<MDART>micro-machines-3-md.png;<MD>Micro Machines Turbo Tournament 96 (Europe) (v1.1) (J-Cart).md
Mortal Kombat;Mortal Kombat;mortal-kombat-1-md;Baston;Megadrive;2;Mortal Kombat;<MDART>mortal-kombat-1-md.png;<MD>Mortal Kombat (World) (v1.1).md
Mortal Kombat II;Mortal Kombat II;mortal-kombat-2-md;Baston;Megadrive;2;Mortal Kombat;<MDART>mortal-kombat-2-md.png;<MD>Mortal Kombat II (World).md
Mutant League Hockey;Mutant League Hockey;mutant-league-hockey-md;Sport;Megadrive;2;;<MDART>mutant-league-hockey-md.png;<MD>Mutant League Hockey (USA, Europe).md
Olympic Gold;Olympic Gold;olympic-gold-md;Sport;Megadrive;2;;<MDART>olympic-gold-md.png;<MD>Olympic Gold (USA).md
Out Run;Out Run;out-run-md;Course;Megadrive;1;;<MDART>out-run-md.png;<MD>OutRun (USA, Europe).md
Out Run 2019;Out Run 2019;out-run-2019-md;Course;Megadrive;1;;<MDART>out-run-2019-md.png;<MD>OutRun 2019 (USA).md
OutRunners;OutRunners;out-runners-md;Course;Megadrive;1;;<MDART>out-runners-md.png;<MD>OutRunners (USA).md
Pete Sampras Tennis;Pete Sampras Tennis;pete-sampras-tennis-md;Sport;Megadrive;2;;<MDART>pete-sampras-tennis-md.png;<MD>Pete Sampras Tennis (USA, Europe) (J-Cart).md
Phantasy Star II;Phantasy Star II;phantasy-star-2-md;Aventure%Role;Megadrive;1;;<MDART>phantasy-star-2-md.png;<MD>Phantasy Star II (USA, Europe) (Rev A).md
Phantasy Star III, Generations of Doom;Phantasy Star III;phantasy-star-3-md;Aventure%Role;Megadrive;1;;<MDART>phantasy-star-3-md.png;<MD>Phantasy Star III - Generations of Doom (USA, Europe).md
Phantasy Star IV;Phantasy Star IV;phantasy-star-4-md;Aventure%Role;Megadrive;1;;<MDART>phantasy-star-4-md.png;<MD>Phantasy Star IV (USA).md
Pirates! Gold;Pirates! Gold;pirates-gold-md;Action;Megadrive;1;;<MDART>pirates-gold-md.png;<MD>Pirates! Gold (USA).md
Pitfall, The Mayan Adventure;Pitfall;pitfall-md;Action%Plate-forme;Megadrive;1;;<MDART>pitfall-md.png;<MD>Pitfall - The Mayan Adventure (USA).md
Prince Of Persia;Prince Of Persia;prince-of-persia-md;Plate-forme;Megadrive;1;;<MDART>prince-of-persia-md.png;<MD>Prince of Persia (USA).md
Puggsy;Puggsy;puggsy-md;Plate-forme%Puzzle;Megadrive;1;;<MDART>puggsy-md.png;<MD>Puggsy (USA).md
Quackshot Starring Donald Duck;Quackshot;quackshot-md;Plate-forme;Megadrive;1;Disney;<MDART>quackshot-md.png;<MD>QuackShot Starring Donald Duck ~ QuackShot - I Love Donald Duck - Guruzia Ou no Hihou (World) (v1.1).md
Ranger X;Ranger X;ranger-x-md;Shooter;Megadrive;1;;<MDART>ranger-x-md.png;<MD>Ranger X (USA).md
Ren & Stimpy, Stimpy's Invention;Ren & Stimpy;ren-stimpy-md;Action%Plate-forme;Megadrive;2;;<MDART>ren-and-stimpy-md.png;<MD>Ren & Stimpy Show Presents, The - Stimpy's Invention (USA).md
The Revenge of Shinobi;Revenge of Shinobi;revenge-of-shinobi;Action%Plate-forme;Megadrive;1;Shinobi;<MDART>revenge-of-shinobi-md.png;<MD>Revenge of Shinobi, The (USA, Europe) (Rev B).md
Ristar;Ristar;ristar-md;Action%Plate-forme;Megadrive;1;;<MDART>ristar-md.png;<MD>Ristar (USA, Europe) (September 1994).md
Road Rash;Road Rash;road-rash-1-md;Course%Action;Megadrive;1;Road Rash;<MDART>road-rash-1-md.png;<MD>Road Rash (USA, Europe).md
Road Rash 3, Tour de Force;Road Rash 3;road-rash-3-md;Course%Action;Megadrive;2;Road Rash;<MDART>road-rash-3-md.png;<MD>Road Rash 3 (USA, Europe).md
Road Rash II;Road Rash II;road-rash-2-md;Course%Action;Megadrive;2;Road Rash;<MDART>road-rash-2-md.png;<MD>Road Rash II (USA, Europe) (v1.2).md
Rock'n Roll Racing;Rock'n Roll Racing;rock-n-roll-racing-md;Course%Action;Megadrive;2;;<MDART>rock-n-roll-racing-md.png;<MD>Rock n' Roll Racing (USA).md
Rocket Knight Adventures;Rocket Knight Adventures;rocket-knight-adventures-md;Action%Plate-forme;Megadrive;1;;<MDART>rocket-knight-adventures-md.png;<MD>Rocket Knight Adventures (USA).md
Sensible Soccer;Sensible Soccer;sensible-soccer-md;Sport;Megadrive;2;;<MDART>sensible-soccer-md.png;<MD>Sensible Soccer - International Edition (Europe) (En,Fr,De,It).md
Shadow Dancer, The Secret of Shinobi;Shadow Dancer;shadow-dancer-md;Action%Plate-forme;Megadrive;1;Shinobi;<MDART>shadow-dancer-md.png;<MD>Shadow Dancer - The Secret of Shinobi (World).md
Shadow of the Beast;Shadow of the Beast;shadow-of-the-beast;Action%Aventure;Megadrive;1;;<MDART>shadow-of-the-beast-md.png;<MD>Shadow of the Beast (USA, Europe).md
Shining Force;Shining Force;shining-force-1-md;Aventure%Role;Megadrive;1;;<MDART>shining-force-1-md.png;<MD>Shining Force (USA).md
Shining Force II;Shining Force II;shining-force-2-md;Aventure%Role;Megadrive;1;;<MDART>shining-force-2-md.png;<MD>Shining Force II (USA).md
Shinobi III, Return of the Ninja Master;Shinobi III;shinobi-3-md;Action%Plate-forme;Megadrive;1;Shinobi;<MDART>shinobi-3-md.png;<MD>Shinobi III - Return of the Ninja Master (USA).md
Soleil;Soleil;soleil-md;Action%Aventure;Megadrive;1;;<MDART>soleil-md.png;<MD>Soleil (France).md
Sonic Spinball;Sonic Spinball;sonic-spinball-md;Action%Flipper;Megadrive;1;Sonic;<MDART>sonic-spinball-md.png;<MD>Sonic Spinball (Japan).md
Sonic the Hedgehog;Sonic;sonic-1-md;Action%Plate-forme;Megadrive;1;Sonic;<MDART>sonic-1-md.png;<MD>Sonic The Hedgehog (USA, Europe).md
Sonic the Hedgehog 2;Sonic 2;sonic-2-md;Action%Plate-forme;Megadrive;2;Sonic;<MDART>sonic-2-md.png;<MD>Sonic The Hedgehog 2 (World) (Rev A).md
Sonic the Hedgehog 3;Sonic 3;sonic-3-md;Action%Plate-forme;Megadrive;2;Sonic;<MDART>sonic-3-md.png;<MD>Sonic The Hedgehog 3 (USA).md
Sparkster;Sparkster;sparkster-md;Action%Plate-forme;Megadrive;1;;<MDART>sparkster-md.png;<MD>Sparkster (USA).md
Speedball 2, Brutal Deluxe;Speedball 2;speedball-2-md;Sport;Megadrive;2;;<MDART>speedball-2-md.png;<MD>Speedball 2 - Brutal Deluxe (USA).md
The Story of Thor;Story of Thor;story-of-thor-md;Action%Aventure;Megadrive;1;;<MDART>story-of-thor-md.png;<MD>Story of Thor, The (Europe).md
Sub-Terrania;Sub-Terrania;sub-terrania-md;Shooter;Megadrive;1;;<MDART>sub-terrania-md.png;<MD>Sub-Terrania (USA).md
Sunset Riders;Sunset Riders;sunset-riders-md;Action%Shooter;Megadrive;2;;<MDART>sunset-riders-md.png;<MD>Sunset Riders (USA).md
Super Street Fighter II;Super Street Fighter II;super-street-fighter-2;Baston;Megadrive;2;Street Fighter;<MDART>super-street-fighter-2-md.png;<MD>Super Street Fighter II (USA).md
Sylvester and Tweety in Cagey Capers;Cagey Capers;cagey-capers-md;Action%Plate-forme;Megadrive;1;Looney Tunes;<MDART>cagey-capers-md.png;<MD>Sylvester and Tweety in Cagey Capers (USA).md
Taz-Mania;Taz-Mania;taz-mania-1-md;Plate-forme;Megadrive;1;Looney Tunes;<MDART>taz-mania-1-md.png;<MD>Taz-Mania (World).md
Teenage Mutant Ninja Turtles, The Hyperstone Heist;Hyperstone Heist;hyperstone-heist-md;Baston;Megadrive;2;Tortues Ninja;<MDART>hyperstone-heist-md.png;<MD>Teenage Mutant Ninja Turtles - The Hyperstone Heist (USA).md
Thunder Force II;Thunder Force II;thunder-force-2-md;Shooter;Megadrive;1;;<MDART>thunder-force-2-md.png;<MD>Thunder Force II (USA, Europe).md
Thunder Force III;Thunder Force III;thunder-force-3-md;Shooter;Megadrive;1;;<MDART>thunder-force-3-md.png;<MD>Thunder Force III (Japan, USA).md
Thunder Force IV;Thunder Force IV;thunder-force-4-md;Shooter;Megadrive;1;;<MDART>thunder-force-4-md.png;<MD>Thunder Force IV (Japan).md
Tiny Toon Adventures, Buster's Hidden Treasure;Tiny Toon Adventures;tiny-toon-md;Plate-forme;Megadrive;1;;<MDART>tiny-toon-md.png;<MD>Tiny Toon Adventures - Buster's Hidden Treasure (USA).md
Toejam and Earl;Toejam and Earl;toejam-and-earl-1-md;Action;Megadrive;2;;<MDART>toejam-and-earl-1-md.png;<MD>ToeJam & Earl (World).md
Toy Story;Toy Story;toy-story-md;Plate-forme;Megadrive;1;Disney;<MDART>toy-story-md.png;<MD>Toy Story (USA).md
Ultimate Mortal Kombat 3;UMK3;ultimate-mortal-kombat-3-md;Baston;Megadrive;2;Mortal Kombat;<MDART>ultimate-mortal-kombat-3-md.png;<MD>Ultimate Mortal Kombat 3 (USA).md
Urban Strike;Urban Strike;urban-strike;Action;Megadrive;1;;<MDART>urban-strike-md.png;<MD>Urban Strike (USA, Europe).md
Vectorman;Vectorman;vectorman-1-md;Action%Shooter;Megadrive;1;;<MDART>vectorman-1-md.png;<MD>Vectorman (USA, Europe).md
Vectorman 2;Vectorman 2;vectorman-2-md;Action%Shooter;Megadrive;1;;<MDART>vectorman-2-md.png;<MD>Vectorman 2 (USA).md
Virtua Racing;Virtua Racing;virtua-racing-md;Course;Megadrive;2;;<MDART>virtua-racing-md.png;<MD>Virtua Racing (USA).md
Virtual Pinball;Virtual Pinball;virtual-pinball-md;Flipper;Megadrive;1;;<MDART>virtual-pinball-md.png;<MD>Virtual Pinball (USA, Europe).md
Wiz'n Liz;Wiz'n Liz;wiz-n-liz;Action%Plate-forme;Megadrive;2;;<MDART>wiz-n-liz-md.png;<MD>Wiz'n'Liz (USA).md
Wonder Boy in Monster World;Wonder Boy 5;wonder-boy-5-md;Action%Plate-forme%Aventure;Megadrive;1;Wonder Boy;<MDART>wonder-boy-5-md.png;<MD>Wonder Boy in Monster World (USA, Europe).md
World of Illusion Starring Mickey Mouse and Donald Duck;World of Illusion;world-of-illusion-md;Plate-forme;Megadrive;2;;<MDART>world-of-illusion-md.png;<MD>World of Illusion Starring Mickey Mouse and Donald Duck (USA, Korea).md
Aladdin;Aladdin;aladdin-gg;Plate-forme;Game Gear;1;Disney;<GGART>aladdin-gg.png;<GG>Aladdin (USA, Europe).gg
Asterix and the Secret Mission;Asterix;asterix-gg;Plate-forme;Game Gear;1;Asterix;<GGART>asterix-gg.png;<GG>Asterix and the Secret Mission (Europe) (En,Fr,De).gg
Batman Returns;Batman Returns;batman-returns-gg;Plate-forme;Game Gear;1;Batman;<GGART>batman-returns-gg.png;<GG>Batman Returns (World).gg
Bram Stoker's Dracula;Dracula;dracula-gg;Plate-forme;Game Gear;1;;<GGART>dracula-gg.png;<GG>Bram Stoker's Dracula (USA).gg
Crystal Warriors;Crystal Warriors;crystal-warriors-gg;Strategie%Role;Game Gear;1;;<GGART>crystal-warriors-gg.png;<GG>Crystal Warriors (USA, Europe).gg
Defenders of Oasis;Defenders of Oasis;defenders-of-oasis-gg;Aventure%Role;Game Gear;1;;<GGART>defenders-of-oasis-gg.png;<GG>Defenders of Oasis (USA, Europe).gg
The GG Shinobi;Shinobi;shinobi-1-gg;Plate-forme;Game Gear;1;Shinobi;<GGART>shinobi-1-gg.png;<GG>GG Shinobi, The (Japan).gg
Jurassic Park;Jurassic Park;jurassic-park-gg;Plate-forme%Action;Game Gear;1;;<GGART>jurassic-park-gg.png;<GG>Jurassic Park (USA, Europe).gg
Land of Illusion Starring Mickey Mouse;Land of Illusion;land-of-illusion-gg;Plate-forme;Game Gear;1;Disney;<GGART>land-of-illusion-gg.png;<GG>Land of Illusion Starring Mickey Mouse (USA, Europe).gg
Legend of Illusion Starring Mickey Mouse;Legend of Illusion;legend-of-illusion-gg;Plate-forme;Game Gear;1;Disney;<GGART>legend-of-illusion-gg.png;<GG>Legend of Illusion Starring Mickey Mouse (USA, Europe).gg
Psychic World;Psychic World;psychic-world-gg;Plate-forme%Action;Game Gear;1;;<GGART>psychic-world-gg.png;<GG>Psychic World (USA, Europe) (Rev 1).gg
Shinobi II, the Silent Fury;Shinobi II;shinobi-2-gg;Plate-forme;Game Gear;1;Shinobi;<GGART>shinobi-2-gg.png;<GG>Shinobi II - The Silent Fury (World) (Ja).gg
Sonic the Hedgehog;Sonic;sonic-1-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-1-gg.png;<GG>Sonic The Hedgehog (World) (Rev 1).gg
Sonic the Hedgehog 2;Sonic 2;sonic-2-gg;Plate-forme;Game Gear;1;Sonic;<GGART>sonic-2-gg.png;<GG>Sonic The Hedgehog 2 (World).gg
Wonder Boy;Wonder Boy;wonder-boy-1-gg;Plate-forme;Game Gear;1;Wonder Boy;<GGART>wonder-boy-1-gg.png;<GG>Wonder Boy (Europe).gg
Wonder Boy III, the Dragon's Trap;Wonder Boy III;wonder-boy-3-gg;Plate-forme%Aventure;Game Gear;1;Wonder Boy;<GGART>wonder-boy-3-gg.png;<GG>Wonder Boy - The Dragon's Trap (Europe).gg
Alex Kidd in Miracle World;Alex Kidd;alex-kidd-ms;Plate-forme;Master System;1;;<MSART>alex-kidd-ms.png;<MS>Alex Kidd in Miracle World (USA, Europe) (Rev 1).sms
Asterix;Asterix;asterix-ms;Plate-forme;Master System;2;Asterix;<MSART>asterix-ms.png;<MS>Asterix (Europe) (En,Fr) (Rev 1).sms
Castle of Illusion, Starring Mickey Mouse;Castle of Illusion;castle-illusion-ms;Plate-forme;Master System;1;Disney;<MSART>castle-of-illusion-ms.png;<MS>Castle of Illusion Starring Mickey Mouse (USA).sms
Double Dragon;Double Dragon;double-dragon-ms;Baston;Master System;2;;<MSART>double-dragon-ms.png;<MS>Double Dragon (World).sms
